1,1.1,1.1.2,1.1.3,1.1.3.2,1.2.2,1.2.2.1,2,2.2,2.2.1,3,3.1.1,4,4.1,4.1.1,4.1.1.3,4.1.2,4.1.2.1,4.2,4.2.2,4.2.2.2,4.3,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.2,4.6,4.6.1,4.6.1.1,4.6.1.2,4.8,4.9,4.9.1
6107.0,6107.0,6107.0,6107.0,6107,6107.0,6107.0,,6799.0,6799.0,12475.0,12475.0,,9517.0,9517.0,9517.0,9517.0,9517.0,6929.0,6929.0,6929.0,11789.0,11789.0,11789.0,11789.0,11789.0,11789.0,11789.0,11789.0,23374.0,23374.0,23374.0,23374.0,,2921.0,2921.0,2921.0,,,20335.0
20866.0,20866.0,20866.0,20866.0,20866,20866.0,20866.0,,21136.0,21136.0,12511.0,12511.0,,9617.0,9617.0,9617.0,9617.0,9617.0,7303.0,7303.0,7303.0,13375.0,13375.0,13375.0,13375.0,13375.0,13375.0,13375.0,13375.0,14645.0,14645.0,14645.0,14645.0,,3059.0,3059.0,3059.0,,,4989.0
6131.0,6131.0,6131.0,6131.0,6131,6131.0,6131.0,,7173.0,7173.0,12575.0,12575.0,,9733.0,9733.0,9733.0,9733.0,9733.0,7483.0,7483.0,7483.0,15967.0,15967.0,15967.0,15967.0,15967.0,15967.0,15967.0,15967.0,23986.0,23986.0,23986.0,23986.0,,3277.0,3277.0,3277.0,,,20665.0
20878.0,20878.0,20878.0,20878.0,20878,20878.0,20878.0,,7347.0,7347.0,12681.0,12681.0,,9753.0,9753.0,9753.0,9753.0,9753.0,7569.0,7569.0,7569.0,16441.0,16441.0,16441.0,16441.0,16441.0,16441.0,16441.0,16441.0,17045.0,17045.0,17045.0,17045.0,,4163.0,4163.0,4163.0,,,6011.0
6145.0,6145.0,6145.0,6145.0,6145,6145.0,6145.0,,7409.0,7409.0,22996.0,22996.0,,9803.0,9803.0,9803.0,9803.0,9803.0,7987.0,7987.0,7987.0,17533.0,17533.0,17533.0,17533.0,17533.0,17533.0,17533.0,17533.0,17249.0,17249.0,17249.0,17249.0,,4211.0,4211.0,4211.0,,,6087.0
6159.0,6159.0,6159.0,6159.0,6159,6159.0,6159.0,,8151.0,8151.0,23008.0,23008.0,,10111.0,10111.0,10111.0,10111.0,10111.0,8153.0,8153.0,8153.0,17669.0,17669.0,17669.0,17669.0,17669.0,17669.0,17669.0,17669.0,24715.0,24715.0,24715.0,24715.0,,5417.0,5417.0,5417.0,,,7033.0
20911.0,20911.0,20911.0,20911.0,20911,20911.0,20911.0,,8317.0,8317.0,12993.0,12993.0,,11271.0,11271.0,11271.0,11271.0,11271.0,8221.0,8221.0,8221.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17553.0,17553.0,17553.0,17553.0,,5941.0,5941.0,5941.0,,,7183.0
6283.0,6283.0,6283.0,6283.0,6283,6283.0,6283.0,,9381.0,9381.0,13073.0,13073.0,,11553.0,11553.0,11553.0,11553.0,11553.0,8979.0,8979.0,8979.0,25078.0,25078.0,25078.0,25078.0,25078.0,25078.0,25078.0,25078.0,18049.0,18049.0,18049.0,18049.0,,6491.0,6491.0,6491.0,,,8369.0
6687.0,6687.0,6687.0,6687.0,6687,6687.0,6687.0,,9515.0,9515.0,13263.0,13263.0,,12025.0,12025.0,12025.0,12025.0,12025.0,8981.0,8981.0,8981.0,18591.0,18591.0,18591.0,18591.0,18591.0,18591.0,18591.0,18591.0,25060.0,25060.0,25060.0,25060.0,,7671.0,7671.0,7671.0,,,8431.0
6775.0,6775.0,6775.0,6775.0,6775,6775.0,6775.0,,10821.0,10821.0,13277.0,13277.0,,12975.0,12975.0,12975.0,12975.0,12975.0,9301.0,9301.0,9301.0,,19192.0,19192.0,77.0,19840.0,19840.0,19840.0,19840.0,,19408.0,19408.0,19408.0,,8903.0,8903.0,8903.0,,,8545.0
6945.0,6945.0,6945.0,6945.0,6945,6945.0,6945.0,,22447.0,22447.0,13293.0,13293.0,,13989.0,13989.0,13989.0,13989.0,13989.0,9393.0,9393.0,9393.0,,1341.0,1341.0,2043.0,4811.0,4811.0,4811.0,4811.0,,1515.0,1515.0,1515.0,,9405.0,9405.0,9405.0,,,8791.0
6951.0,6951.0,6951.0,6951.0,6951,6951.0,6951.0,,11801.0,11801.0,13591.0,13591.0,,14125.0,14125.0,14125.0,14125.0,14125.0,9571.0,9571.0,9571.0,,19453.0,19453.0,2385.0,5817.0,5817.0,5817.0,5817.0,,4499.0,4499.0,4499.0,,9863.0,9863.0,9863.0,,,11841.0
6973.0,6973.0,6973.0,6973.0,6973,6973.0,6973.0,,11851.0,11851.0,13763.0,13763.0,,25792.0,25792.0,25792.0,25792.0,25792.0,9743.0,9743.0,9743.0,,19513.0,19513.0,3969.0,11199.0,11199.0,11199.0,11199.0,,4869.0,4869.0,4869.0,,10329.0,10329.0,10329.0,,,12709.0
6979.0,6979.0,6979.0,6979.0,6979,6979.0,6979.0,,11979.0,11979.0,23431.0,23431.0,,15187.0,15187.0,15187.0,15187.0,15187.0,21973.0,21973.0,21973.0,,2565.0,2565.0,4411.0,25820.0,25820.0,25820.0,25820.0,,20611.0,20611.0,20611.0,,12123.0,12123.0,12123.0,,,12857.0
7029.0,7029.0,7029.0,7029.0,7029,7029.0,7029.0,,22723.0,22723.0,13875.0,13875.0,,24217.0,24217.0,24217.0,24217.0,24217.0,9993.0,9993.0,9993.0,,3133.0,3133.0,20635.0,,1113.0,333.0,333.0,,5491.0,5491.0,5491.0,,12843.0,12843.0,12843.0,,,13579.0
7045.0,7045.0,7045.0,7045.0,7045,7045.0,7045.0,,25672.0,25672.0,13903.0,13903.0,,24256.0,24256.0,24256.0,24256.0,24256.0,22036.0,22036.0,22036.0,,20245.0,20245.0,5931.0,,1995.0,19927.0,19927.0,,7897.0,7897.0,7897.0,,23050.0,23050.0,23050.0,,,13599.0
21190.0,21190.0,21190.0,21190.0,21190,21190.0,21190.0,,22990.0,22990.0,14057.0,14057.0,,25872.0,25872.0,25872.0,25872.0,25872.0,10417.0,10417.0,10417.0,,20278.0,20278.0,7687.0,,20575.0,3821.0,3821.0,,9043.0,9043.0,9043.0,,13525.0,13525.0,13525.0,,,23593.0
7217.0,7217.0,7217.0,7217.0,7217,7217.0,7217.0,,13529.0,13529.0,25756.0,25756.0,,16403.0,16403.0,16403.0,16403.0,16403.0,10577.0,10577.0,10577.0,,4633.0,4633.0,7925.0,,5627.0,4671.0,4671.0,,9125.0,9125.0,9125.0,,14195.0,14195.0,14195.0,,,16179.0
7381.0,7381.0,7381.0,7381.0,7381,7381.0,7381.0,,13737.0,13737.0,14235.0,14235.0,,24364.0,24364.0,24364.0,24364.0,24364.0,10593.0,10593.0,10593.0,,4859.0,4859.0,25500.0,,5695.0,4889.0,4889.0,,9379.0,9379.0,9379.0,,14449.0,14449.0,14449.0,,,17679.0
7547.0,7547.0,7547.0,7547.0,7547,7547.0,7547.0,,13941.0,13941.0,14487.0,14487.0,,16587.0,16587.0,16587.0,16587.0,16587.0,10701.0,10701.0,10701.0,,5061.0,5061.0,21679.0,,6083.0,20614.0,20614.0,,10219.0,10219.0,10219.0,,15787.0,15787.0,15787.0,,,18535.0
7585.0,7585.0,7585.0,7585.0,7585,7585.0,7585.0,,14845.0,14845.0,14507.0,14507.0,,16747.0,16747.0,16747.0,16747.0,16747.0,10715.0,10715.0,10715.0,,5785.0,5785.0,9211.0,,8583.0,6129.0,6129.0,,11953.0,11953.0,11953.0,,16041.0,16041.0,16041.0,,,
7647.0,7647.0,7647.0,7647.0,7647,7647.0,7647.0,,15277.0,15277.0,14787.0,14787.0,,17579.0,17579.0,17579.0,17579.0,17579.0,22342.0,22342.0,22342.0,,7109.0,7109.0,9275.0,,9233.0,7559.0,7559.0,,22828.0,22828.0,22828.0,,18161.0,18161.0,18161.0,,,
7909.0,7909.0,7909.0,7909.0,7909,7909.0,7909.0,,23992.0,23992.0,15009.0,15009.0,,18587.0,18587.0,18587.0,18587.0,18587.0,11043.0,11043.0,11043.0,,7981.0,7981.0,10881.0,,9501.0,7751.0,7751.0,,22885.0,22885.0,22885.0,,18171.0,18171.0,18171.0,,,
8009.0,8009.0,8009.0,8009.0,8009,8009.0,8009.0,,15549.0,15549.0,24055.0,24055.0,,18667.0,18667.0,18667.0,18667.0,18667.0,11839.0,11839.0,11839.0,,8093.0,8093.0,22747.0,,9555.0,8861.0,8861.0,,13551.0,13551.0,13551.0,,,585.0,739.0,,,
8017.0,8017.0,8017.0,8017.0,8017,8017.0,8017.0,,17213.0,17213.0,15739.0,15739.0,,18873.0,18873.0,18873.0,18873.0,18873.0,12197.0,12197.0,12197.0,,8313.0,8313.0,13231.0,,23488.0,10125.0,10125.0,,14525.0,14525.0,14525.0,,,1181.0,793.0,,,
8107.0,8107.0,8107.0,8107.0,8107,8107.0,8107.0,,17461.0,17461.0,16423.0,16423.0,,,1435.0,1435.0,563.0,563.0,23224.0,23224.0,23224.0,,9737.0,9737.0,14003.0,,14111.0,22144.0,22144.0,,14751.0,14751.0,14751.0,,,1223.0,2841.0,,,
8185.0,8185.0,8185.0,8185.0,8185,8185.0,8185.0,,17489.0,17489.0,16987.0,16987.0,,,2961.0,2961.0,2161.0,2161.0,13387.0,13387.0,13387.0,,22231.0,22231.0,14655.0,,18567.0,22246.0,22246.0,,14803.0,14803.0,14803.0,,,4161.0,4009.0,,,
8277.0,8277.0,8277.0,8277.0,8277,8277.0,8277.0,,17805.0,17805.0,17223.0,17223.0,,,4237.0,4237.0,19660.0,19660.0,13807.0,13807.0,13807.0,,10957.0,10957.0,15543.0,,18619.0,12981.0,12981.0,,24259.0,24259.0,24259.0,,,20305.0,5067.0,,,
8333.0,8333.0,8333.0,8333.0,8333,8333.0,8333.0,,18077.0,18077.0,17403.0,17403.0,,,5651.0,5651.0,19666.0,19666.0,13869.0,13869.0,13869.0,,11477.0,11477.0,16911.0,,,13311.0,13311.0,,16993.0,16993.0,16993.0,,,25388.0,6181.0,,,
8399.0,8399.0,8399.0,8399.0,8399,8399.0,8399.0,,18689.0,18689.0,17845.0,17845.0,,,8371.0,8371.0,4061.0,4061.0,23713.0,23713.0,23713.0,,22573.0,22573.0,18721.0,,,14025.0,14025.0,,17609.0,17609.0,17609.0,,,7001.0,6281.0,,,
8417.0,8417.0,8417.0,8417.0,8417,8417.0,8417.0,,,811.0,17991.0,17991.0,,,9227.0,9227.0,4295.0,4295.0,14747.0,14747.0,14747.0,,12535.0,12535.0,18899.0,,,14975.0,14975.0,,18847.0,18847.0,18847.0,,,8461.0,6645.0,,,
8467.0,8467.0,8467.0,8467.0,8467,8467.0,8467.0,,,2649.0,18065.0,18065.0,,,21793.0,21793.0,5157.0,5157.0,25808.0,25808.0,25808.0,,22945.0,22945.0,,,,23872.0,23872.0,,,1257.0,19120.0,,,8815.0,7457.0,,,
8543.0,8543.0,8543.0,8543.0,8543,8543.0,8543.0,,,3881.0,18345.0,18345.0,,,11141.0,11141.0,20647.0,20647.0,15665.0,15665.0,15665.0,,12769.0,12769.0,,,,15203.0,15203.0,,,19591.0,19183.0,,,13081.0,21292.0,,,
8601.0,8601.0,8601.0,8601.0,8601,8601.0,8601.0,,,9037.0,25045.0,25045.0,,,11207.0,11207.0,8993.0,8993.0,16409.0,16409.0,16409.0,,13185.0,13185.0,,,,24595.0,24595.0,,,1853.0,427.0,,,13895.0,21325.0,,,
8685.0,8685.0,8685.0,8685.0,8685,8685.0,8685.0,,,10215.0,18417.0,18417.0,,,11857.0,11857.0,11611.0,11611.0,16417.0,16417.0,16417.0,,13477.0,13477.0,,,,18775.0,18775.0,,,1935.0,19261.0,,,15209.0,7727.0,,,
8687.0,8687.0,8687.0,8687.0,8687,8687.0,8687.0,,,12173.0,18927.0,18927.0,,,12697.0,12697.0,12145.0,12145.0,17299.0,17299.0,17299.0,,23398.0,23398.0,,,,18977.0,18977.0,,,2537.0,787.0,,,17303.0,21661.0,,,
8841.0,8841.0,8841.0,8841.0,8841,8841.0,8841.0,,,14601.0,,19240.0,,,12953.0,12953.0,,501.0,17697.0,17697.0,17697.0,,13703.0,13703.0,,,,,2711.0,,,3337.0,797.0,,,18999.0,22333.0,,,
8921.0,8921.0,8921.0,8921.0,8921,8921.0,8921.0,,,15469.0,,6135.0,,,23095.0,23095.0,,697.0,17931.0,17931.0,17931.0,,23596.0,23596.0,,,,,5583.0,,,5915.0,1765.0,,,,11069.0,,,
8991.0,8991.0,8991.0,8991.0,8991,8991.0,8991.0,,,16921.0,,6735.0,,,13473.0,13473.0,,1767.0,24910.0,24910.0,24910.0,,14391.0,14391.0,,,,,11761.0,,,23356.0,1783.0,,,,12057.0,,,
9057.0,9057.0,9057.0,9057.0,9057,9057.0,9057.0,,,17647.0,,6867.0,,,23377.0,23377.0,,2177.0,18265.0,18265.0,18265.0,,14633.0,14633.0,,,,,18247.0,,,14357.0,1963.0,,,,12497.0,,,
9079.0,9079.0,9079.0,9079.0,9079,9079.0,9079.0,,,18457.0,,6985.0,,,13863.0,13863.0,,2831.0,25027.0,25027.0,25027.0,,14721.0,14721.0,,,,,18819.0,,,18601.0,2059.0,,,,14281.0,,,
9087.0,9087.0,9087.0,9087.0,9087,9087.0,9087.0,,,,,7137.0,,,15321.0,15321.0,,3089.0,18445.0,18445.0,18445.0,,14763.0,14763.0,,,,,,,,,2267.0,,,,23716.0,,,
9101.0,9101.0,9101.0,9101.0,9101,9101.0,9101.0,,,,,21547.0,,,17017.0,17017.0,,4347.0,18449.0,18449.0,18449.0,,14935.0,14935.0,,,,,,,,,19741.0,,,,14869.0,,,
9105.0,9105.0,9105.0,9105.0,9105,9105.0,9105.0,,,,,8849.0,,,24850.0,24850.0,,4765.0,18783.0,18783.0,18783.0,,15339.0,15339.0,,,,,,,,,2501.0,,,,16631.0,,,
9245.0,9245.0,9245.0,9245.0,9245,9245.0,9245.0,,,,,10659.0,,,25057.0,25057.0,,5013.0,25210.0,25210.0,25210.0,,15751.0,15751.0,,,,,,,,,3259.0,,,,24520.0,,,
9409.0,9409.0,9409.0,9409.0,9409,9409.0,9409.0,,,,,11829.0,,,,641.0,,20998.0,18893.0,18893.0,18893.0,,17135.0,17135.0,,,,,,,,,3357.0,,,,17597.0,,,
9735.0,9735.0,9735.0,9735.0,9735,9735.0,9735.0,,,,,25708.0,,,,867.0,,6765.0,25225.0,25225.0,25225.0,,17215.0,17215.0,,,,,,,,,4239.0,,,,18087.0,,,
9761.0,9761.0,9761.0,9761.0,9761,9761.0,9761.0,,,,,15829.0,,,,891.0,,7349.0,18993.0,18993.0,18993.0,,17601.0,17601.0,,,,,,,,,20311.0,,,,18745.0,,,
10037.0,10037.0,10037.0,10037.0,10037,10037.0,10037.0,,,,,17713.0,,,,1677.0,,7411.0,,123.0,123.0,,17989.0,17989.0,,,,,,,,,4613.0,,,,,,,
10095.0,10095.0,10095.0,10095.0,10095,10095.0,10095.0,,,,,,,,,4315.0,,8511.0,,531.0,531.0,,18133.0,18133.0,,,,,,,,,4883.0,,,,,,,
10237.0,10237.0,10237.0,10237.0,10237,10237.0,10237.0,,,,,,,,,20446.0,,21898.0,,1099.0,1099.0,,18373.0,18373.0,,,,,,,,,4895.0,,,,,,,
10331.0,10331.0,10331.0,10331.0,10331,10331.0,10331.0,,,,,,,,,20578.0,,11745.0,,2019.0,2019.0,,18479.0,18479.0,,,,,,,,,5819.0,,,,,,,
10423.0,10423.0,10423.0,10423.0,10423,10423.0,10423.0,,,,,,,,,5575.0,,12023.0,,2563.0,2563.0,,18631.0,18631.0,,,,,,,,,6217.0,,,,,,,
22204.0,22204.0,22204.0,22204.0,22204,22204.0,22204.0,,,,,,,,,5601.0,,12371.0,,2833.0,2833.0,,18641.0,18641.0,,,,,,,,,6613.0,,,,,,,
10597.0,10597.0,10597.0,10597.0,10597,10597.0,10597.0,,,,,,,,,21061.0,,12493.0,,6585.0,6585.0,,18889.0,18889.0,,,,,,,,,6773.0,,,,,,,
10613.0,10613.0,10613.0,10613.0,10613,10613.0,10613.0,,,,,,,,,8237.0,,22897.0,,21895.0,21895.0,,,37.0,,,,,,,,,6909.0,,,,,,,
10815.0,10815.0,10815.0,10815.0,10815,10815.0,10815.0,,,,,,,,,8811.0,,13005.0,,10455.0,10455.0,,,63.0,,,,,,,,,21256.0,,,,,,,
10831.0,10831.0,10831.0,10831.0,10831,10831.0,10831.0,,,,,,,,,8951.0,,13009.0,,22309.0,22309.0,,,487.0,,,,,,,,,7543.0,,,,,,,
22369.0,22369.0,22369.0,22369.0,22369,22369.0,22369.0,,,,,,,,,9525.0,,14331.0,,13037.0,13037.0,,,1343.0,,,,,,,,,21331.0,,,,,,,
10921.0,10921.0,10921.0,10921.0,10921,10921.0,10921.0,,,,,,,,,22384.0,,15251.0,,23200.0,23200.0,,,1429.0,,,,,,,,,8411.0,,,,,,,
10959.0,10959.0,10959.0,10959.0,10959,10959.0,10959.0,,,,,,,,,11289.0,,15275.0,,14483.0,14483.0,,,1987.0,,,,,,,,,9723.0,,,,,,,
10989.0,10989.0,10989.0,10989.0,10989,10989.0,10989.0,,,,,,,,,12585.0,,25852.0,,18597.0,18597.0,,,2263.0,,,,,,,,,10469.0,,,,,,,
11089.0,11089.0,11089.0,11089.0,11089,11089.0,11089.0,,,,,,,,,13755.0,,24469.0,,,95.0,,,3361.0,,,,,,,,,10813.0,,,,,,,
11101.0,11101.0,11101.0,11101.0,11101,11101.0,11101.0,,,,,,,,,23446.0,,16955.0,,,607.0,,,4891.0,,,,,,,,,10927.0,,,,,,,
11107.0,11107.0,11107.0,11107.0,11107,11107.0,11107.0,,,,,,,,,13847.0,,18545.0,,,19558.0,,,5331.0,,,,,,,,,11653.0,,,,,,,
11205.0,11205.0,11205.0,11205.0,11205,11205.0,11205.0,,,,,,,,,13943.0,,18643.0,,,19891.0,,,5547.0,,,,,,,,,11783.0,,,,,,,
11245.0,11245.0,11245.0,11245.0,11245,11245.0,11245.0,,,,,,,,,23554.0,,18733.0,,,3171.0,,,5555.0,,,,,,,,,12117.0,,,,,,,
11285.0,11285.0,11285.0,11285.0,11285,11285.0,11285.0,,,,,,,,,14649.0,,,,,3557.0,,,20818.0,,,,,,,,,12287.0,,,,,,,
11489.0,11489.0,11489.0,11489.0,11489,11489.0,11489.0,,,,,,,,,14785.0,,,,,20371.0,,,6031.0,,,,,,,,,12645.0,,,,,,,
11527.0,11527.0,11527.0,11527.0,11527,11527.0,11527.0,,,,,,,,,15229.0,,,,,4819.0,,,6417.0,,,,,,,,,13117.0,,,,,,,
22561.0,22561.0,22561.0,22561.0,22561,22561.0,22561.0,,,,,,,,,15907.0,,,,,6007.0,,,7971.0,,,,,,,,,13199.0,,,,,,,
11775.0,11775.0,11775.0,11775.0,11775,11775.0,11775.0,,,,,,,,,16941.0,,,,,6227.0,,,8217.0,,,,,,,,,13285.0,,,,,,,
11831.0,11831.0,11831.0,11831.0,11831,11831.0,11831.0,,,,,,,,,17201.0,,,,,21496.0,,,8911.0,,,,,,,,,23434.0,,,,,,,
11877.0,11877.0,11877.0,11877.0,11877,11877.0,11877.0,,,,,,,,,24784.0,,,,,9311.0,,,10365.0,,,,,,,,,13937.0,,,,,,,
11933.0,11933.0,11933.0,11933.0,11933,11933.0,11933.0,,,,,,,,,24877.0,,,,,21790.0,,,10477.0,,,,,,,,,14169.0,,,,,,,
11969.0,11969.0,11969.0,11969.0,11969,11969.0,11969.0,,,,,,,,,18001.0,,,,,22216.0,,,10685.0,,,,,,,,,14319.0,,,,,,,
12043.0,12043.0,12043.0,12043.0,12043,12043.0,12043.0,,,,,,,,,18209.0,,,,,22918.0,,,12373.0,,,,,,,,,14407.0,,,,,,,
12099.0,12099.0,12099.0,12099.0,12099,12099.0,12099.0,,,,,,,,,18341.0,,,,,13517.0,,,13337.0,,,,,,,,,23704.0,,,,,,,
12131.0,12131.0,12131.0,12131.0,12131,12131.0,12131.0,,,,,,,,,,,,,,13679.0,,,14497.0,,,,,,,,,15511.0,,,,,,,
12163.0,12163.0,12163.0,12163.0,12163,12163.0,12163.0,,,,,,,,,,,,,,14639.0,,,15057.0,,,,,,,,,15519.0,,,,,,,
22873.0,22873.0,22873.0,22873.0,22873,22873.0,22873.0,,,,,,,,,,,,,,14941.0,,,15881.0,,,,,,,,,15979.0,,,,,,,
12499.0,12499.0,12499.0,12499.0,12499,12499.0,12499.0,,,,,,,,,,,,,,24352.0,,,16313.0,,,,,,,,,16451.0,,,,,,,
12637.0,12637.0,12637.0,12637.0,12637,12637.0,12637.0,,,,,,,,,,,,,,18375.0,,,17035.0,,,,,,,,,24763.0,,,,,,,
12679.0,12679.0,12679.0,12679.0,12679,12679.0,12679.0,,,,,,,,,,,,,,18841.0,,,17193.0,,,,,,,,,17599.0,,,,,,,
22975.0,22975.0,22975.0,22975.0,22975,22975.0,22975.0,,,,,,,,,,,,,,,,,17343.0,,,,,,,,,17663.0,,,,,,,
12905.0,12905.0,12905.0,12905.0,12905,12905.0,12905.0,,,,,,,,,,,,,,,,,24748.0,,,,,,,,,17907.0,,,,,,,
23038.0,23038.0,23038.0,23038.0,23038,23038.0,23038.0,,,,,,,,,,,,,,,,,17539.0,,,,,,,,,18123.0,,,,,,,
13089.0,13089.0,13089.0,13089.0,13089,13089.0,13089.0,,,,,,,,,,,,,,,,,17585.0,,,,,,,,,18189.0,,,,,,,
13347.0,13347.0,13347.0,13347.0,13347,13347.0,13347.0,,,,,,,,,,,,,,,,,18381.0,,,,,,,,,18905.0,,,,,,,
13505.0,13505.0,13505.0,13505.0,13505,13505.0,13505.0,,,,,,,,,,,,,,,,,25207.0,,,,,,,,,,,,,,,,
13601.0,13601.0,13601.0,13601.0,13601,13601.0,13601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13659.0,13659.0,13659.0,13659.0,13659,13659.0,13659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13671.0,13671.0,13671.0,13671.0,13671,13671.0,13671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23401.0,23401.0,23401.0,23401.0,23401,23401.0,23401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13745.0,13745.0,13745.0,13745.0,13745,13745.0,13745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13857.0,13857.0,13857.0,13857.0,13857,13857.0,13857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23479.0,23479.0,23479.0,23479.0,23479,23479.0,23479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13897.0,13897.0,13897.0,13897.0,13897,13897.0,13897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13919.0,13919.0,13919.0,13919.0,13919,13919.0,13919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13969.0,13969.0,13969.0,13969.0,13969,13969.0,13969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14067.0,14067.0,14067.0,14067.0,14067,14067.0,14067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23524.0,23524.0,23524.0,23524.0,23524,23524.0,23524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14135.0,14135.0,14135.0,14135.0,14135,14135.0,14135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14145.0,14145.0,14145.0,14145.0,14145,14145.0,14145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14163.0,14163.0,14163.0,14163.0,14163,14163.0,14163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23578.0,23578.0,23578.0,23578.0,23578,23578.0,23578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425.0,14425.0,14425.0,14425.0,14425,14425.0,14425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14527.0,14527.0,14527.0,14527.0,14527,14527.0,14527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14565.0,14565.0,14565.0,14565.0,14565,14565.0,14565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14659.0,14659.0,14659.0,14659.0,14659,14659.0,14659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14737.0,14737.0,14737.0,14737.0,14737,14737.0,14737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23773.0,23773.0,23773.0,23773.0,23773,23773.0,23773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14769.0,14769.0,14769.0,14769.0,14769,14769.0,14769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14789.0,14789.0,14789.0,14789.0,14789,14789.0,14789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14827.0,14827.0,14827.0,14827.0,14827,14827.0,14827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14943.0,14943.0,14943.0,14943.0,14943,14943.0,14943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15071.0,15071.0,15071.0,15071.0,15071,15071.0,15071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15107.0,15107.0,15107.0,15107.0,15107,15107.0,15107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15195.0,15195.0,15195.0,15195.0,15195,15195.0,15195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15319.0,15319.0,15319.0,15319.0,15319,15319.0,15319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15563.0,15563.0,15563.0,15563.0,15563,15563.0,15563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15617.0,15617.0,15617.0,15617.0,15617,15617.0,15617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15681.0,15681.0,15681.0,15681.0,15681,15681.0,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15683.0,15683.0,15683.0,15683.0,15683,15683.0,15683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25840.0,25840.0,25840.0,25840.0,25840,25840.0,25840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15727.0,15727.0,15727.0,15727.0,15727,15727.0,15727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803.0,15803.0,15803.0,15803.0,15803,15803.0,15803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15937.0,15937.0,15937.0,15937.0,15937,15937.0,15937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24196.0,24196.0,24196.0,24196.0,24196,24196.0,24196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16049.0,16049.0,16049.0,16049.0,16049,16049.0,16049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24295.0,24295.0,24295.0,24295.0,24295,24295.0,24295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16315.0,16315.0,16315.0,16315.0,16315,16315.0,16315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24331.0,24331.0,24331.0,24331.0,24331,24331.0,24331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25880.0,25880.0,25880.0,25880.0,25880,25880.0,25880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25896.0,25896.0,25896.0,25896.0,25896,25896.0,25896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16699.0,16699.0,16699.0,16699.0,16699,16699.0,16699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
